user_id,anime_id,rating,user,anime
3,14199,0.6,3,819
16,177,0.6,14,69
17,2418,0.7,15,579
6,10622,0.8,6,1339
17,33095,0.0,15,2448
17,3958,0.5,15,755
11,25,0.0,9,906
12,18115,0.0,10,1641
3,2104,0.8,3,6
12,9656,0.0,10,1039
17,14227,0.5,15,863
12,4752,0.0,10,990
17,30749,0.6,15,1830
3,20847,0.8,3,848
11,22043,0.0,9,323
12,31737,0.0,10,1805
12,1543,0.0,10,1367
17,33421,0.7,15,367
16,1689,0.7,14,12
16,29758,0.5,14,859
6,7597,0.8,6,1159
5,14289,0.0,5,1116
2,189,0.8,2,239
11,18153,1.0,9,781
3,27787,0.7,3,810
12,15051,0.0,10,1637
17,11741,1.0,15,326
2,7661,0.8,2,225
16,19369,0.0,14,1649
6,5454,0.0,6,1381
17,12783,0.9,15,2452
17,21843,0.6,15,1535
3,36038,0.7,3,805
11,14345,0.8,9,673
2,32182,0.9,2,242
2,25157,0.0,2,604
17,40010,0.0,15,386
6,1827,0.0,6,1478
12,240,0.0,10,710
4,1914,0.8,4,973
17,18119,0.7,15,851
17,4752,0.9,15,990
17,4581,0.5,15,2001
16,34542,0.0,14,233
8,23237,0.0,8,1565
12,782,0.0,10,1891
6,1033,0.0,6,1481
2,1559,0.0,2,557
11,19769,0.7,9,1643
17,40486,0.0,15,2457
6,2611,0.0,6,1473
6,1121,0.6,6,1297
11,6581,0.7,9,1657
2,20899,0.9,2,235
3,36220,0.8,3,743
17,27833,0.4,15,1884
5,2890,0.9,5,1034
4,435,0.8,4,954
6,3354,0.0,6,1516
2,30891,0.0,2,504
17,37675,0.0,15,2143
2,30831,0.0,2,130
5,34403,0.0,5,354
17,40359,0.0,15,2332
0,4722,0.8,0,7
14,20853,0.8,12,1545
14,5039,0.0,12,2013
6,7059,0.7,6,1152
16,4063,0.0,14,849
6,3167,0.0,6,1414
3,2025,0.7,3,302
3,25157,0.7,3,604
17,41619,0.0,15,2190
16,881,0.3,14,2128
7,5114,1.0,7,63
5,9875,0.0,5,1060
6,1028,0.0,6,1396
12,21561,0.0,10,1945
2,6465,0.0,2,398
3,33206,0.8,3,772
17,2772,0.0,15,2339
3,9379,0.7,3,692
6,918,0.0,6,345
15,34572,0.0,13,78
17,33286,0.0,15,904
3,31952,0.7,3,775
11,8074,0.8,9,231
4,2035,0.9,4,927
12,1380,0.0,10,1868
2,3478,0.0,2,477
17,40485,0.0,15,2193
14,18277,0.6,12,857
17,2156,0.1,15,2222
6,1958,0.7,6,1364
2,9327,0.0,2,555
2,24271,0.0,2,516
17,37510,0.0,15,1824
12,10080,0.0,10,752
2,35120,0.0,2,306
17,40332,0.0,15,2364
12,4382,0.0,10,1026
2,7730,0.0,2,387
6,721,0.0,6,1106
17,17827,0.6,15,2253
11,9734,0.7,9,1630
7,12189,0.0,7,196
6,6984,0.8,6,1217
8,9919,0.0,8,97
11,6280,0.4,9,1617
6,850,0.9,6,1198
3,32951,0.7,3,836
17,13357,0.9,15,2327
2,19,0.0,2,65
1,9253,1.0,1,168
15,4437,0.0,13,140
11,1707,0.0,9,1689
17,30544,0.7,15,1804
2,14127,0.0,2,518
16,31737,0.7,14,1805
16,31339,0.7,14,314
13,143,0.0,11,1238
13,4177,0.0,11,1160
12,33985,0.0,10,1713
8,2476,0.0,8,1534
11,19117,0.0,9,1703
17,21177,0.7,15,1645
2,25183,0.0,2,341
3,28387,0.7,3,748
6,2488,0.0,6,1463
2,33231,0.0,2,329
17,10216,0.9,15,1514
17,6787,0.2,15,2306
4,476,0.7,4,937
17,9917,0.1,15,2410
16,7593,0.0,14,207
5,3616,0.0,5,1089
8,21647,0.0,8,1576
17,38297,0.0,15,2378
17,13863,0.6,15,2211
12,962,0.0,10,1010
17,40902,0.0,15,162
4,743,0.7,4,989
12,31318,0.0,10,1718
12,33026,0.0,10,1771
6,10110,0.0,6,463
11,14027,0.8,9,1614
12,31442,0.0,10,797
17,32245,0.8,15,1818
6,11679,0.3,6,1165
3,3229,0.7,3,769
11,3791,0.9,9,1610
17,39576,0.0,15,2066
5,325,0.8,5,1042
11,1575,1.0,9,105
3,18,0.8,3,738
12,1138,0.0,10,1928
2,40080,0.0,2,527
1,42938,0.0,1,195
6,2842,0.5,6,1289
7,11981,0.9,7,1262
3,10110,0.7,3,463
2,39940,0.0,2,166
17,3588,0.9,15,201
7,102,0.7,7,1521
1,199,1.0,1,43
13,1576,0.8,11,1976
17,28735,0.0,15,2447
17,37965,0.0,15,124
2,35760,0.0,2,160
17,9919,0.9,15,97
6,10067,0.8,6,1137
2,32833,0.0,2,493
14,3230,0.0,12,1882
17,4898,0.8,15,3
17,35928,0.0,15,2263
12,22099,0.0,10,1898
12,1943,0.0,10,1283
15,37345,0.0,13,2081
17,24833,0.8,15,76
6,10870,0.0,6,1448
2,2418,0.0,2,579
12,18465,0.0,10,712
2,16474,0.0,2,577
16,28391,0.0,14,1788
16,152,0.7,14,1487
7,16353,0.0,7,1096
11,14813,0.8,9,185
16,30544,0.7,14,1804
16,503,0.2,14,2124
15,40221,0.0,13,123
3,12467,0.7,3,803
2,17157,0.0,2,492
16,9379,0.5,14,692
6,8795,0.0,6,517
7,6007,0.9,7,1530
6,2926,0.0,6,962
6,2363,0.7,6,1290
15,40456,0.0,13,192
17,9745,1.0,15,1694
7,1453,0.0,7,1550
17,29095,0.8,15,720
17,40221,0.0,15,123
17,39326,0.0,15,2347
17,37521,0.0,15,183
3,7088,0.7,3,734
2,517,0.0,2,547
8,23273,0.7,8,156
17,40059,0.0,15,2305
11,23847,0.8,9,188
17,30925,0.3,15,2285
6,1566,0.9,6,1247
17,12049,0.8,15,1681
15,40010,0.0,13,386
17,23847,0.7,15,188
4,104,0.8,4,911
6,47,0.0,6,650
17,5355,1.0,15,1480
5,6166,0.0,5,658
12,4898,0.0,10,3
17,30015,0.7,15,835
6,387,0.0,6,1430
17,3230,0.6,15,1882
3,10521,0.7,3,872
17,30740,0.0,15,1779
5,1852,0.0,5,1085
2,31758,0.0,2,424
15,34662,0.0,13,2006
6,2201,0.5,6,1299
16,9331,0.0,14,1369
17,18001,0.4,15,1889
12,26243,0.0,10,89
11,6956,1.0,9,871
17,28121,0.8,15,1621
5,210,0.0,5,1107
3,2251,0.9,3,275
16,3407,0.0,14,2162
12,7647,0.0,10,657
3,14807,0.9,3,762
4,4477,0.9,4,964
3,2418,0.8,3,579
5,8525,0.0,5,751
2,11321,0.0,2,487
4,124,0.7,4,933
4,334,0.8,4,959
17,11111,0.8,15,655
12,873,1.0,10,1781
8,25681,0.0,8,1597
16,6802,0.0,14,1658
0,1726,0.0,0,59
12,20021,1.0,10,1536
6,1303,0.0,6,1498
12,9074,0.0,10,1862
17,36511,0.0,15,2476
4,1689,1.0,4,12
16,793,0.6,14,2154
17,31223,0.6,15,1756
11,269,0.9,9,51
3,6324,0.6,3,818
4,232,0.9,4,919
1,37430,0.8,1,179
12,38000,0.0,10,126
7,256,0.0,7,64
8,1889,0.0,8,1219
17,4382,0.5,15,1026
7,11597,0.7,7,490
12,1559,0.0,10,557
17,29513,0.6,15,2200
16,24133,0.0,14,1841
2,5762,0.7,2,211
14,19815,0.9,12,145
6,3667,0.0,6,1491
12,12487,0.0,10,1919
17,21511,0.8,15,1633
5,823,0.0,5,1122
8,28297,0.0,8,821
2,1389,0.0,2,631
4,191,0.7,4,951
17,4726,0.7,15,1802
12,12149,0.0,10,1857
6,2832,0.0,6,1392
12,30749,0.0,10,1830
3,57,0.0,3,886
17,514,0.7,15,1178
8,18661,0.0,8,1595
2,36225,0.0,2,278
8,16417,0.0,8,1607
6,9919,0.0,6,97
3,12365,0.0,3,885
8,39533,0.0,8,1568
17,15197,0.8,15,2246
6,157,0.0,6,1378
12,19365,0.0,10,1948
12,19769,0.0,10,1643
12,14941,0.0,10,1858
13,2605,0.0,11,1316
14,21881,0.4,12,173
17,777,0.0,15,359
6,8178,0.7,6,1193
6,879,0.0,6,1486
2,7411,0.0,2,400
11,22877,0.8,9,1653
11,60,0.0,9,887
17,19023,0.5,15,1848
11,22,0.0,9,175
2,10779,0.0,2,322
8,199,0.0,8,43
4,7103,0.7,4,961
16,17074,0.0,14,474
8,28223,0.0,8,221
6,2617,0.0,6,1425
3,877,0.0,3,66
0,2762,0.9,0,22
7,14741,0.0,7,677
6,1709,0.6,6,1301
12,33475,0.0,10,1073
17,19221,1.0,15,823
12,22535,0.0,10,128
17,37403,0.0,15,74
11,17641,0.8,9,1620
2,2868,0.0,2,412
4,4744,0.5,4,649
1,20507,0.0,1,87
17,30782,0.2,15,1864
12,31845,0.0,10,791
2,9253,0.9,2,168
2,32686,0.0,2,414
1,41488,0.0,1,203
15,32380,0.0,13,2072
5,853,0.0,5,68
2,33486,0.9,2,101
12,18495,0.0,10,1915
2,38470,0.0,2,543
17,11061,0.0,15,120
8,6064,0.0,8,1220
17,32998,0.9,15,644
8,13663,0.0,8,591
2,3995,0.0,2,598
17,39799,0.0,15,2484
8,4654,0.0,8,861
17,1565,0.1,15,1388
13,1210,0.6,11,1101
11,4719,0.5,9,532
15,897,0.0,13,2046
3,33988,0.8,3,690
14,39491,0.0,12,2018
15,2520,0.0,13,2042
17,11761,1.0,15,793
13,4021,0.0,11,1025
17,169,0.6,15,44
2,37521,0.0,2,183
13,3613,0.0,11,1975
12,32867,0.0,10,1795
8,31798,0.0,8,771
14,28791,0.8,12,1808
6,449,0.0,6,1441
2,2841,0.0,2,435
6,5118,0.9,6,1329
8,38408,0.0,8,103
17,10578,0.9,15,675
11,2904,1.0,9,220
3,3702,0.8,3,693
2,19103,0.0,2,468
2,16189,0.0,2,469
12,10589,1.0,10,143
16,10456,0.0,14,1918
11,853,0.9,9,68
8,20507,0.0,8,87
15,37576,0.0,13,2076
17,29785,0.9,15,745
16,24781,0.0,14,2173
12,164,0.0,10,30
6,7902,0.8,6,1194
6,12503,0.0,6,1464
2,37430,0.0,2,179
12,20853,0.0,10,1545
14,30736,0.0,12,1835
2,16638,0.0,2,328
12,28423,0.0,10,1744
1,20583,0.8,1,114
17,13331,0.9,15,746
12,16035,0.0,10,1911
8,5060,0.0,8,1209
17,21185,0.7,15,2219
6,323,0.9,6,896
12,17082,0.0,10,1852
3,31240,0.9,3,150
17,5342,1.0,15,2215
17,16524,0.9,15,905
15,5152,0.0,13,2059
17,23233,0.7,15,563
11,8675,0.8,9,847
17,19653,0.0,15,1691
17,38668,0.0,15,1991
8,16498,0.0,8,158
12,15315,0.0,10,796
7,2476,0.7,7,1534
17,3167,0.0,15,1414
3,11843,0.8,3,685
5,104,0.0,5,911
17,10110,0.9,15,463
17,37202,0.0,15,2418
5,10495,0.0,5,1127
5,241,0.9,5,1035
16,74,0.5,14,934
2,22429,0.0,2,388
6,8800,0.8,6,1320
2,2134,0.0,2,325
12,20033,0.0,10,1748
2,368,0.8,2,216
17,17535,0.8,15,2274
17,857,0.4,15,260
17,11617,1.0,15,364
2,11077,0.0,2,360
7,1530,0.0,7,1444
1,1604,0.0,1,86
3,37497,0.9,3,121
3,14713,0.0,3,880
17,31765,0.0,15,2460
13,861,1.0,11,994
12,22729,0.0,10,651
13,2129,0.0,11,866
16,6030,0.0,14,1750
3,8525,0.8,3,751
1,34572,0.0,1,78
8,10497,0.0,8,1213
17,19111,0.5,15,1638
16,28999,0.7,14,676
12,6682,0.0,10,1133
12,2593,0.0,10,640
8,5958,0.0,8,855
12,411,0.0,10,1731
17,24781,1.0,15,2173
16,8861,0.6,14,2156
15,813,0.0,13,1673
8,31,0.8,8,1468
2,24273,0.0,2,377
2,20583,0.0,2,114
17,39491,0.0,15,2018
17,42203,0.0,15,90
1,36456,0.8,1,102
12,15883,0.0,10,1885
12,18277,0.0,10,857
6,4224,0.0,6,182
6,1657,0.4,6,1161
14,16592,0.4,12,684
12,32245,0.0,10,1818
12,28999,0.0,10,676
17,35994,0.0,15,2432
6,554,0.3,6,1252
16,20031,0.6,14,679
6,6748,0.7,6,1368
17,31722,0.3,15,483
16,32380,0.6,14,2072
6,68,0.0,6,11
11,9617,0.8,9,1523
6,10278,0.0,6,1500
2,36720,0.0,2,635
11,4224,1.0,9,182
14,4581,0.5,12,2001
2,8111,0.0,2,444
2,18679,0.0,2,125
12,6802,0.0,10,1658
17,241,0.5,15,1035
1,35788,0.8,1,164
12,20541,0.0,10,794
17,6500,0.8,15,550
12,32301,0.0,10,1706
14,28223,0.9,12,221
12,16157,0.0,10,1618
8,24439,0.0,8,764
7,8675,0.0,7,847
3,21863,0.7,3,788
6,2251,0.9,6,275
17,11285,0.3,15,1987
3,7674,0.8,3,77
11,11759,0.7,9,1520
11,28677,0.9,9,875
17,38671,0.0,15,111
17,14373,0.0,15,2208
4,587,0.0,4,1016
2,1360,0.0,2,456
12,32981,0.0,10,1733
16,6500,0.4,14,550
14,30806,0.4,12,1949
6,256,0.9,6,64
14,6702,0.7,12,1
8,31636,0.0,8,1579
12,35849,0.0,10,106
12,4063,0.0,10,849
7,11757,0.8,7,172
3,12549,0.7,3,680
17,21507,0.4,15,1659
17,30363,0.5,15,564
2,14659,0.0,2,374
1,37259,0.8,1,119
17,8888,0.8,15,1404
12,26441,0.0,10,1737
3,6574,0.8,3,723
5,10162,0.0,5,1121
5,4015,0.0,5,546
8,16934,0.0,8,1567
6,486,0.9,6,893
6,8297,0.5,6,1286
6,9706,0.0,6,1401
17,15751,0.7,15,2436
2,265,0.0,2,352
11,10897,0.7,9,1613
3,11887,0.8,3,774
17,20449,0.7,15,1609
16,1293,0.0,14,1120
5,334,0.0,5,959
12,28755,0.0,10,104
17,5039,0.0,15,2013
8,31229,0.0,8,1559
3,4063,0.7,3,849
2,12961,0.0,2,408
16,9330,0.0,14,1881
4,694,0.5,4,918
6,6,0.0,6,1506
17,18411,0.5,15,2287
2,7458,0.0,2,623
11,23233,0.7,9,563
2,6194,0.0,2,580
11,8769,1.0,9,822
6,343,0.0,6,1508
12,8426,0.0,10,1904
12,20507,0.0,10,87
15,900,0.0,13,2049
16,3467,0.0,14,811
17,64,0.7,15,1310
17,34620,0.0,15,2356
6,457,0.0,6,32
2,17729,0.0,2,347
11,11633,0.0,9,217
13,2026,0.0,11,727
12,513,0.0,10,1047
3,9041,0.7,3,741
2,15689,0.0,2,488
1,42203,0.9,1,90
17,30276,0.0,15,146
7,21995,0.8,7,1061
12,9331,0.0,10,1369
17,31821,0.6,15,1790
17,4618,0.4,15,2425
11,5306,0.0,9,1700
6,3420,0.8,6,1322
3,486,0.0,3,893
6,202,0.0,6,71
11,4884,0.0,9,1701
12,15613,0.0,10,1809
2,1575,0.9,2,105
16,28979,0.6,14,592
17,34662,0.0,15,2006
4,585,0.9,4,960
6,61,0.0,6,925
17,5356,0.7,15,674
1,154,0.8,1,155
16,160,0.0,14,2172
17,27775,0.7,15,1603
14,205,0.0,12,844
15,22297,0.0,13,1727
13,3088,0.9,11,1555
16,12581,0.4,14,2119
16,3958,0.0,14,755
6,790,0.0,6,319
12,20047,0.0,10,1110
16,28623,0.6,14,1817
6,6535,0.4,6,1135
17,10067,0.0,15,1137
17,40074,0.0,15,2065
15,41834,0.0,13,2024
17,14467,1.0,15,749
17,10589,0.7,15,143
12,37510,0.0,10,1824
6,2889,0.7,6,1154
2,3918,0.0,2,539
0,2543,0.7,0,41
2,25923,0.0,2,506
15,905,0.0,13,2054
12,22817,0.0,10,1913
2,32872,0.7,2,223
5,3503,0.0,5,402
17,41353,0.0,15,180
17,32887,0.0,15,2167
16,33091,0.7,14,900
6,6281,0.6,6,1146
2,37086,0.8,2,238
12,31339,0.0,10,314
6,13675,0.5,6,1330
6,3070,0.4,6,1362
17,9989,1.0,15,75
3,10079,0.6,3,733
6,6774,0.0,6,1095
11,14237,0.0,9,1679
7,11887,0.9,7,774
2,14353,0.0,2,303
12,132,0.0,10,1892
6,10519,0.2,6,1263
12,15809,0.0,10,725
17,19369,0.8,15,1649
2,4786,0.0,2,429
12,23755,0.0,10,243
16,35712,0.0,14,2163
15,40748,0.0,13,85
17,1074,0.6,15,34
12,16001,0.0,10,1524
16,35847,0.0,14,167
6,5030,0.1,6,958
17,10298,0.9,15,1236
11,764,0.8,9,1665
15,44276,0.0,13,2093
16,28497,0.7,14,1604
17,16518,0.4,15,1863
17,34134,0.0,15,147
16,28701,0.7,14,2064
5,11739,0.0,5,1056
12,21939,0.0,10,1932
17,18679,1.0,15,125
13,251,0.0,11,1451
17,12293,1.0,15,296
2,3324,0.0,2,309
16,34561,0.0,14,1758
17,11021,0.8,15,1825
12,31147,0.0,10,1719
17,6114,1.0,15,534
6,10165,0.0,6,807
2,28979,0.0,2,592
7,18095,0.0,7,814
2,32587,0.0,2,572
12,22687,0.0,10,588
11,7674,0.0,9,77
12,11743,0.0,10,1772
16,28677,0.5,14,875
16,15583,0.6,14,687
14,5682,0.7,12,521
12,14921,0.0,10,1108
16,17777,0.0,14,1043
11,356,0.0,9,15
6,3841,0.8,6,1166
16,37576,0.0,14,2076
1,40956,0.7,1,112
6,664,0.0,6,1419
6,1132,0.5,6,1184
11,528,0.9,9,1292
5,33222,0.7,5,1033
12,2001,0.0,10,1334
17,8100,0.8,15,1926
4,561,0.7,4,974
16,2001,0.8,14,1334
0,3457,0.0,0,57
17,40483,0.0,15,2110
17,71,0.5,15,53
17,10713,0.6,15,1349
6,9331,0.8,6,1369
8,33352,0.0,8,184
16,38619,0.0,14,2105
11,9253,0.0,9,168
12,32370,0.0,10,889
17,18897,0.7,15,809
17,11759,0.9,15,1520
16,10012,0.5,14,2122
3,2593,0.0,3,640
17,227,0.5,15,701
4,356,0.8,4,15
16,19163,0.6,14,688
5,2993,0.0,5,838
17,37430,0.0,15,179
0,2006,0.0,0,72
6,440,0.0,6,1485
13,150,0.5,11,913
6,389,0.4,6,1385
3,22789,0.8,3,663
12,14289,1.0,10,1116
3,4654,0.7,3,861
12,33377,0.0,10,1774
4,3196,0.7,4,1005
16,228,0.0,14,60
12,5420,0.0,10,1741
4,192,0.7,4,952
5,6045,1.0,5,946
17,10397,0.1,15,790
17,31741,0.8,15,786
15,986,0.0,13,2056
3,18277,0.7,3,857
14,18245,0.0,12,1537
12,48,1.0,10,1782
6,1379,0.9,6,1243
17,2476,1.0,15,1534
6,13139,0.0,6,1423
14,28623,0.7,12,1817
17,16241,0.5,15,2490
16,241,0.0,14,1035
2,37991,0.0,2,393
17,25157,0.8,15,604
4,4725,0.7,4,704
17,40682,0.0,15,2188
14,34642,0.0,12,2019
2,19631,0.0,2,587
6,10491,0.3,6,1221
17,32900,0.0,15,2373
16,19685,0.0,14,1632
16,1579,0.4,14,947
16,31798,0.6,14,771
2,36949,0.0,2,165
2,15537,0.0,2,607
5,877,1.0,5,66
2,15843,0.0,2,431
6,1335,0.8,6,1249
14,889,0.8,12,286
17,9741,0.7,15,2386
16,32962,0.5,14,1752
6,3087,0.8,6,1163
16,4196,0.0,14,2171
16,34176,0.0,14,1851
12,21167,0.0,10,1726
16,10711,0.4,14,827
0,415,1.0,0,49
17,121,0.8,15,16
16,21671,0.6,14,2134
3,10568,0.8,3,754
4,68,0.7,4,11
3,1292,0.8,3,646
12,202,0.0,10,71
12,28927,0.0,10,1602
17,14129,0.3,15,2454
6,907,0.8,6,967
6,4795,0.6,6,1304
11,154,1.0,9,155
16,10578,0.0,14,675
17,22265,0.6,15,1622
17,21085,1.0,15,1850
14,34514,0.8,12,1999
17,16668,0.8,15,1739
14,10588,0.6,12,825
17,6675,0.7,15,834
17,38186,0.0,15,672
12,5079,0.0,10,1743
5,8675,0.0,5,847
16,170,0.6,14,2151
5,34902,0.0,5,867
4,962,0.0,4,1010
5,861,0.0,5,994
16,13759,0.6,14,152
6,59,0.0,6,924
6,6351,0.8,6,1172
13,3784,0.0,11,1190
0,761,0.0,0,35
16,34279,0.0,14,1730
11,20689,0.8,9,1624
13,2025,0.9,11,302
11,10080,1.0,9,752
8,270,0.0,8,228
16,32438,0.5,14,1098
5,14751,0.0,5,1065
2,20377,0.0,2,311
8,11701,0.7,8,1560
12,47,0.0,10,650
17,5114,0.9,15,63
12,1836,0.0,10,1955
6,3588,0.7,6,201
17,42923,0.0,15,2192
6,9846,0.7,6,1147
17,14669,0.0,15,2217
6,8063,0.8,6,1318
16,24455,0.0,14,785
4,4918,0.8,4,996
12,2144,1.0,10,138
6,3594,0.8,6,1333
16,7647,0.0,14,657
2,12957,0.0,2,331
17,13759,1.0,15,152
6,339,0.0,6,1111
5,8424,0.0,5,473
6,4725,0.0,6,704
3,27831,0.7,3,697
2,10460,0.0,2,418
1,19,0.9,1,65
3,32901,0.6,3,698
2,2413,0.0,2,288
17,22145,0.9,15,2362
3,23283,0.0,3,642
17,3503,0.6,15,402
12,19775,0.0,10,1838
11,19151,0.7,9,1664
17,15119,0.3,15,2434
17,31338,0.7,15,1735
17,14833,0.7,15,1526
17,1067,0.6,15,2353
12,33023,0.0,10,1773
2,777,0.0,2,359
14,570,0.0,12,23
3,28979,0.7,3,592
17,5734,0.1,15,1966
3,43,0.8,3,779
11,846,1.0,9,545
12,12967,0.0,10,1710
15,901,0.0,13,2050
11,20507,0.8,9,87
16,3503,0.0,14,402
0,419,0.8,0,42
12,22877,0.0,10,1653
14,13601,0.8,12,831
2,30614,0.0,2,269
17,849,0.6,15,641
16,30831,0.7,14,130
2,40639,0.0,2,600
4,861,0.8,4,994
12,28677,0.0,10,875
6,949,0.0,6,1505
11,384,0.0,9,1682
6,1723,0.9,6,1013
15,594,0.9,13,1272
16,36516,0.0,14,2096
8,32899,0.0,8,1051
3,18677,0.7,3,876
3,30296,0.7,3,535
12,11111,0.0,10,655
17,6920,0.4,15,2229
7,6205,0.5,7,763
8,2167,0.8,8,80
17,21039,0.3,15,2284
11,22265,0.9,9,1622
16,32998,0.0,14,644
2,4600,0.0,2,270
6,1554,0.6,6,1145
6,4158,0.7,6,1186
12,30363,0.0,10,564
12,10408,0.0,10,1571
3,23755,0.7,3,243
17,36049,0.0,15,2252
16,457,0.0,14,32
12,33489,0.0,10,1820
6,30,0.8,6,804
16,3588,0.6,14,201
3,15809,0.8,3,725
14,32182,0.9,12,242
5,330,0.0,5,894
17,24439,0.8,15,764
3,13331,0.7,3,746
3,29758,0.3,3,859
14,39587,0.0,12,151
0,1829,0.7,0,18
6,4130,0.6,6,1285
6,3772,0.5,6,1314
2,24911,0.0,2,441
17,36456,0.0,15,102
16,31933,0.7,14,205
16,24705,0.6,14,1755
16,37521,0.0,14,183
15,2472,0.0,13,139
2,9968,0.0,2,621
16,27991,0.7,14,1814
6,522,0.7,6,1267
17,37989,0.0,15,2304
17,11227,0.5,15,1761
3,4224,0.8,3,182
11,4214,0.9,9,1651
4,393,0.5,4,928
5,33948,0.0,5,1086
6,4715,0.9,6,1323
7,8074,0.7,7,231
5,35222,0.0,5,1081
17,6324,0.8,15,818
7,15583,0.7,7,687
16,33080,0.6,14,2120
2,18689,0.0,2,107
17,1050,1.0,15,1672
3,38759,0.7,3,852
16,3455,0.5,14,249
16,31240,0.8,14,150
17,23289,0.6,15,709
17,34572,0.0,15,78
12,13601,0.0,10,831
12,21563,0.0,10,1090
4,6023,0.7,4,812
11,8525,0.9,9,751
4,1589,0.0,4,1012
1,40748,0.9,1,85
6,4353,0.7,6,1199
2,10110,0.0,2,463
5,20047,0.0,5,1110
12,1689,0.0,10,12
17,39565,0.0,15,290
3,34902,0.8,3,867
1,37965,0.9,1,124
5,795,0.0,5,1103
17,18523,0.7,15,2437
17,41109,0.0,15,2026
3,32949,0.8,3,780
12,34577,0.0,10,482
17,17831,0.7,15,2334
5,10165,0.0,5,807
2,39068,0.0,2,273
6,11687,0.4,6,1308
11,6802,1.0,9,1658
16,10357,0.0,14,1906
5,245,0.0,5,54
17,28539,0.0,15,2282
11,10119,0.8,9,1669
12,25013,0.0,10,1707
5,2034,0.9,5,29
4,4192,0.0,4,892
2,40956,0.0,2,112
17,125,0.3,15,2278
16,28121,0.5,14,1621
5,617,0.5,5,1038
8,20449,0.0,8,1609
12,5114,1.0,10,63
2,34134,0.9,2,147
2,36052,0.0,2,437
3,101,0.0,3,884
5,6645,0.8,5,1032
17,40497,0.0,15,2374
3,18139,0.7,3,864
17,22147,0.8,15,653
16,1218,0.5,14,1049
13,120,0.8,11,929
11,2001,0.0,9,1334
17,23269,0.1,15,2321
3,209,0.0,3,901
8,21327,0.0,8,1572
14,29803,0.0,12,512
2,32282,0.0,2,163
16,3229,0.0,14,769
5,17895,0.0,5,717
17,6919,0.7,15,2486
3,20709,0.7,3,839
17,40911,0.0,15,2493
16,134,0.0,14,55
13,3655,0.0,11,963
16,4999,0.0,14,659
2,39477,0.0,2,562
14,6682,0.7,12,1133
6,10800,0.0,6,1075
5,28171,0.0,5,161
17,8577,0.9,15,264
6,6463,0.0,6,1438
6,9333,0.8,6,1245
6,4793,0.6,6,1303
11,20045,0.8,9,1628
8,28677,0.0,8,875
7,2926,0.7,7,962
17,16742,0.7,15,870
6,7568,0.0,6,1510
5,72,0.0,5,1079
7,5680,0.9,7,943
17,12679,0.5,15,879
2,5682,0.0,2,521
17,8475,0.0,15,2214
17,19163,1.0,15,688
17,22123,0.3,15,1905
6,2236,0.9,6,48
16,37430,0.7,14,179
16,8074,0.6,14,231
5,21995,0.0,5,1061
3,3782,0.8,3,756
17,21677,0.7,15,1873
6,9591,0.0,6,1406
6,10161,0.8,6,1278
7,17895,0.9,7,717
12,32961,0.0,10,1759
2,23755,0.9,2,243
2,35788,0.0,2,164
11,27831,0.9,9,697
12,134,0.0,10,55
2,4010,0.0,2,266
2,6986,0.0,2,411
6,3901,0.9,6,1150
6,2167,0.9,6,80
7,20021,0.8,7,1536
17,10155,0.9,15,1800
16,40496,0.7,14,2077
7,23273,0.0,7,156
0,433,0.6,0,27
17,31853,0.0,15,2228
17,12175,0.5,15,2176
3,15059,0.8,3,735
16,24,0.7,14,5
7,1691,0.7,7,945
17,12445,1.0,15,1965
2,7708,0.0,2,451
13,2926,0.0,11,962
17,23311,0.7,15,2283
2,30583,0.0,2,338
6,6811,0.0,6,1442
6,3298,0.8,6,1206
11,11771,0.9,9,132
13,173,0.0,11,1494
12,5530,0.0,10,966
12,30870,0.0,10,1855
11,23289,1.0,9,709
2,73,0.0,2,333
17,6211,0.7,15,2478
11,10620,0.9,9,241
17,28907,0.7,15,708
3,32603,0.7,3,817
16,34009,0.0,14,2153
17,31764,0.7,15,897
12,1735,1.0,10,61
8,15879,0.0,8,1566
17,257,0.3,15,1054
17,10918,0.5,15,2359
17,24031,0.5,15,691
7,8086,0.7,7,1542
2,30307,0.0,2,475
16,16904,0.6,14,2132
2,38141,0.0,2,576
5,257,0.0,5,1054
1,4053,0.9,1,177
16,957,0.5,14,972
13,4789,0.0,11,1978
15,28701,0.0,13,2064
6,7972,0.0,6,1403
12,20431,0.0,10,1903
6,5168,0.5,6,1062
15,40586,0.0,13,2094
17,9253,1.0,15,168
6,3165,0.7,6,1215
15,985,0.0,13,2057
5,934,0.6,5,365
17,30795,0.4,15,2224
2,8668,0.0,2,553
17,10456,0.9,15,1918
6,10714,0.8,6,1350
8,21995,0.0,8,1061
3,6201,0.6,3,828
12,22297,0.0,10,1727
16,2986,0.0,14,2161
17,40046,0.0,15,2331
17,22319,0.9,15,250
17,7472,0.8,15,1200
2,14991,0.0,2,356
7,2927,0.0,7,1543
17,3941,0.8,15,2423
7,6547,0.9,7,96
1,39587,0.9,1,151
6,9314,0.0,6,1375
12,32866,0.0,10,1871
16,23289,0.0,14,709
3,10397,0.7,3,790
2,30694,0.0,2,313
5,226,1.0,5,222
17,7592,0.9,15,2179
8,31043,0.6,8,99
2,19569,0.0,2,396
17,10716,0.7,15,1352
3,14967,0.8,3,671
6,306,0.0,6,883
12,2026,0.0,10,727
